,hexagon_id,connections_points,normalized_score
88429,871f84032ffffff,,
88430,87396db1cffffff,,
88431,87184409bffffff,,
88432,873965d03ffffff,,
88433,871f9c596ffffff,,
88434,87396401effffff,,
88435,871f840d5ffffff,,
88436,871f92a98ffffff,,
88437,87186e05cffffff,,
88438,8718692ddffffff,,
88439,8739640c1ffffff,,
88440,87396dc62ffffff,,
88441,871fb4b9dffffff,,
88442,871869380ffffff,,
88443,873964164ffffff,,
88444,87396dd05ffffff,,
88445,871fb4c40ffffff,1.0,0.0
88446,871f8421bffffff,,
88447,871f946daffffff,,
88448,87186e1a2ffffff,,
88449,871869423ffffff,,
88450,87396dda8ffffff,,
88451,871fb4ce3ffffff,,
88452,871f92c81ffffff,,
88453,87186e245ffffff,,
88454,873969029ffffff,,
88455,8739642aaffffff,,
88456,8718694c6ffffff,,
88457,871fb4d86ffffff,,
88458,871f84361ffffff,,
88459,871f92d24ffffff,,
88460,87186e2e8ffffff,,
88461,871fa6466ffffff,,
88462,87396434dffffff,,
88463,87184db99ffffff,,
88464,8718612dbffffff,,
88465,873965c60ffffff,,
88466,871869569ffffff,,
88467,871f84404ffffff,,
88468,8719490e0ffffff,,
88469,871fb00aaffffff,,
88470,87186e38bffffff,,
88471,871fa6509ffffff,,
88472,87186960cffffff,,
88473,871949183ffffff,,
88474,871fb014dffffff,,
88475,87186e42effffff,,
88476,871fa65acffffff,,
88477,873964493ffffff,,
88478,871f8454affffff,,
88479,871fb191affffff,,
88480,871949226ffffff,,
88481,87186e4d1ffffff,,
88482,871869752ffffff,,
88483,8719492c9ffffff,,
88484,871fb5012ffffff,,
88485,873964536ffffff,,
88486,871fb0293ffffff,,
88487,87186e574ffffff,,
88488,871fa66f2ffffff,,
88489,871f84690ffffff,,
88490,871fb50b5ffffff,,
88491,87194936cffffff,,
88492,871fb0336ffffff,,
88493,871f93053ffffff,,
88494,871fa6795ffffff,,
88495,871f85c74ffffff,,
88496,87184daf6ffffff,,
88497,871fb6699ffffff,,
88498,871869898ffffff,,
88499,871f84733ffffff,,
88500,871fb5158ffffff,,
88501,871f930f6ffffff,,
88502,8719494b2ffffff,,
88503,871f93199ffffff,1.0,0.0
88504,87186e75dffffff,,
88505,873969541ffffff,,
88506,871fb529effffff,,
88507,871949555ffffff,,
88508,87186e800ffffff,,
88509,871869a81ffffff,,
88510,873964865ffffff,,
88511,871f9e135ffffff,,
88512,873960d9bffffff,,
88513,871f94594ffffff,,
88514,871fb5341ffffff,,
88515,871f8491cffffff,,
88516,87186e8a3ffffff,,
88517,871869b24ffffff,,
88518,873964908ffffff,,
88519,87194969bffffff,,
88520,87184c841ffffff,,
88521,871fb0665ffffff,,
88522,87186e946ffffff,,
88523,871f93382ffffff,,
88524,8739649abffffff,,
88525,871860026ffffff,,
88526,871f84a62ffffff,,
88527,87186ad36ffffff,,
88528,87184da53ffffff,,
88529,871861195ffffff,,
88530,873965b1affffff,,
88531,871fb0708ffffff,,
88532,871f93425ffffff,,
88533,873964a4effffff,,
88534,871869c6affffff,,
88535,871fb552affffff,,
88536,8718600c9ffffff,,
88537,871f84b05ffffff,,
88538,871fb07abffffff,,
88539,871f934c8ffffff,,
88540,87186ea8cffffff,,
88541,873969870ffffff,,
88542,871fa6c0affffff,,
88543,871f9e092ffffff,,
88544,871f944f1ffffff,,
88545,871869d0dffffff,,
88546,873964af1ffffff,,
88547,871f84ba8ffffff,,
88548,871949884ffffff,,
88549,87186016cffffff,,
88550,87184ca2affffff,,
88551,871fb084effffff,,
88552,871f9356bffffff,,
88553,873969913ffffff,,
88554,871fa6cadffffff,,
88555,871869db0ffffff,,
88556,873964b94ffffff,,
88557,871fb5670ffffff,,
88558,871f84c4bffffff,,
88559,87186ac93ffffff,,
88560,87184d9b0ffffff,,
88561,8718610f2ffffff,,
88562,871fb6553ffffff,,
88563,87184cacdffffff,,
88564,871fb08f1ffffff,,
88565,871f9360effffff,,
88566,8739699b6ffffff,,
88567,871865031ffffff,,
88568,871fa6d50ffffff,,
88569,871fb5713ffffff,,
88570,871f84ceeffffff,,
88571,8718602b2ffffff,,
88572,87184cb70ffffff,,
88573,871fb0994ffffff,,
88574,871f936b1ffffff,,
88575,873960c55ffffff,,
88576,871f80d0cffffff,,
88577,871fb1731ffffff,,
88578,871f9444effffff,,
88579,87186ec75ffffff,,
88580,8718650d4ffffff,,
88581,871fb57b6ffffff,,
88582,873964cdaffffff,,
88583,871f84d91ffffff,,
88584,871949a6dffffff,,
88585,871860355ffffff,,
88586,871fa2074ffffff,,
88587,87186ed18ffffff,,
88588,871f93754ffffff,,
88589,871f80012ffffff,,
88590,871fb5859ffffff,,
88591,871fa2d6effffff,,
88592,87184d90dffffff,,
88593,871fb64b0ffffff,,
88594,871949b10ffffff,,
88595,87396e91effffff,,
88596,871fb0adaffffff,,
88597,87186521affffff,,
88598,871f800b5ffffff,,
88599,871949bb3ffffff,,
88600,871f9389affffff,,
88601,8739600a1ffffff,,
88602,871f80158ffffff,,
88603,873969c42ffffff,,
88604,871949c56ffffff,,
88605,871fa225dffffff,1.0,0.0
88606,871fb0c20ffffff,,
88607,871f80c69ffffff,,
88608,873960bb2ffffff,,
88609,871fb168effffff,,
88610,871f943abffffff,,
88611,873960144ffffff,,
88612,871865360ffffff,,
88613,873969ce5ffffff,1.0,0.0
88614,871fb5a42ffffff,,
88615,871f8501dffffff,,
88616,87186a182ffffff,,
88617,871fb0cc3ffffff,,
88618,873969d88ffffff,,
88619,871f8029effffff,,
88620,871865403ffffff,,
88621,873965009ffffff,,
88622,871fb5ae5ffffff,,
88623,871fa2ccbffffff,,
88624,87186ab4dffffff,,
88625,87184d86affffff,,
88626,871fb640dffffff,,
88627,873965931ffffff,,
88628,871949d9cffffff,,
88629,871f850c0ffffff,,
88630,87186a225ffffff,,
88631,871fa23a3ffffff,,
88632,871fb0d66ffffff,,
88633,871f93a83ffffff,,
88634,87396028affffff,,
88635,8718654a6ffffff,,
88636,8739650acffffff,,
88637,871fa2446ffffff,,
88638,871fb5b88ffffff,,
88639,871865d2bffffff,,
88640,871f94308ffffff,,
88641,87186a2c8ffffff,,
88642,87396032dffffff,,
88643,871f93b26ffffff,,
88644,871865549ffffff,,
88645,871fb5c2bffffff,,
88646,871fa24e9ffffff,,
88647,87186a36bffffff,,
88648,87184d088ffffff,,
88649,871f85206ffffff,,
88650,871fb5cceffffff,,
88651,871fa258cffffff,,
88652,87184d12bffffff,,
88653,87186086dffffff,,
88654,871f93c6cffffff,,
88655,87186aaaaffffff,,
88656,871fa2c28ffffff,,
88657,871fb636affffff,,
88658,87396588effffff,,
88659,873960473ffffff,,
88660,871f8052affffff,,
88661,873965295ffffff,,
88662,871fb5d71ffffff,,
88663,873960516ffffff,,
88664,871865732ffffff,,
88665,87184d271ffffff,,
88666,871fa26d2ffffff,,
88667,871f93db2ffffff,,
88668,871fb1095ffffff,,
88669,871f80670ffffff,,
88670,87184d314ffffff,,
88671,871f80b23ffffff,,
88672,873960a6cffffff,,
88673,871fb1548ffffff,,
88674,871f94265ffffff,,
88675,871f85492ffffff,,
88676,871860a56ffffff,,
88677,871fa2775ffffff,,
88678,87396065cffffff,,
88679,871f80713ffffff,,
88680,871f85535ffffff,,
88681,87186591bffffff,,
88682,871f807b6ffffff,,
88683,873965521ffffff,,
88684,871860b9cffffff,,
88685,87184d45affffff,,
88686,8739607a2ffffff,,
88687,87184d724ffffff,,
88688,871f80859ffffff,,
88689,871fb60a0ffffff,,
88690,873960845ffffff,,
88691,871fb1321ffffff,,
88692,871865a61ffffff,,
88693,871fb6143ffffff,6.0,0.10204081632653061
88694,87186a883ffffff,,
88695,871f8571effffff,1.0,0.0
88696,871860ce2ffffff,,
88697,871f940e1ffffff,,
88698,8739608e8ffffff,,
88699,871865b04ffffff,,
88700,87396570affffff,,
88701,87186a926ffffff,,
88702,87184d643ffffff,,
88703,871f80a80ffffff,,
88704,871fb14a5ffffff,,
88705,871860d85ffffff,,
88706,871f94184ffffff,,
88707,87396098bffffff,,
88708,871f80a42ffffff,,
88709,871fb6289ffffff,,
88710,8739657adffffff,,
88711,87184d6e6ffffff,,
88712,871fb150affffff,,
88713,873960a2effffff,,
88714,871f80ae5ffffff,,
88715,871865c4affffff,,
88716,873965850ffffff,,
88717,871fb632cffffff,,
88718,87186aa6cffffff,,
88719,87184d681ffffff,,
88720,87186a964ffffff,,
88721,873965748ffffff,,
88722,871fb6224ffffff,,
88723,87184d789ffffff,,
88724,871fb15adffffff,,
88725,871f942caffffff,,
88726,873960ad1ffffff,,
88727,871f80b88ffffff,1.0,0.0
88728,871865cedffffff,,
88729,8739658f3ffffff,,
88730,871fa2c8dffffff,,
88731,87184d82cffffff,,
88732,871f9436dffffff,,
88733,871fb1650ffffff,,
88734,873960b74ffffff,,
88735,871865b42ffffff,,
88736,873960926ffffff,,
88737,871fb1402ffffff,,
88738,871f80c2bffffff,,
88739,873965996ffffff,,
88740,871fb6472ffffff,,
88741,871861011ffffff,,
88742,871fa2d30ffffff,,
88743,87186abb2ffffff,,
88744,871f94410ffffff,,
88745,871fb16f3ffffff,,
88746,871f80cceffffff,,
88747,871fb6515ffffff,,
88748,8718610b4ffffff,,
88749,87184d972ffffff,,
88750,87186ac55ffffff,,
88751,871f8575cffffff,,
88752,87186a8c1ffffff,,
88753,8739656a5ffffff,,
88754,871fb6181ffffff,,
88755,871f944b3ffffff,,
88756,871fb1796ffffff,,
88757,871f80d71ffffff,,
88758,871f9e054ffffff,,
88759,873965adcffffff,,
88760,87184da15ffffff,,
88761,871f94556ffffff,,
88762,873960d5dffffff,,
88763,871fb665bffffff,,
88764,87186ad9bffffff,,
88765,871f85c36ffffff,,
88766,871fb18dcffffff,,
88767,873960883ffffff,,
88768,871f9e19affffff,,
88769,873965c22ffffff,,
88770,87186129dffffff,,
88771,87184db5bffffff,,
88772,871f85cd9ffffff,,
88773,871f9469cffffff,,
88774,873965cc5ffffff,,
88775,871fb67a1ffffff,,
88776,871861340ffffff,,
88777,87184405dffffff,,
88778,871fb1a22ffffff,,
88779,873965d68ffffff,,
88780,871fb6844ffffff,,
88781,871844100ffffff,,
88782,87184dca1ffffff,,
88783,871fa299cffffff,,
88784,87186a81effffff,,
88785,873965602ffffff,,
88786,871fb60deffffff,,
88787,871fb1ac5ffffff,,
88788,871866205ffffff,,
88789,871861486ffffff,,
88790,8718441a3ffffff,,
88791,87184dd44ffffff,,
88792,871f94885ffffff,,
88793,871fb1b68ffffff,,
88794,87396108cffffff,,
88795,871f9e426ffffff,,
88796,871fb698affffff,,
88797,871861529ffffff,,
88798,87186b0caffffff,,
88799,871f94928ffffff,,
88800,871fb1c0bffffff,,
88801,871f9e4c9ffffff,,
88802,871849068ffffff,,
88803,87186634bffffff,,
88804,871fb6a2dffffff,,
88805,871f86008ffffff,,
88806,87186b16dffffff,,
88807,871fb1caeffffff,,
88808,87184910bffffff,,
88809,871f9e56cffffff,,
88810,871fb6ad0ffffff,,
88811,871f860abffffff,,
88812,87186b210ffffff,,
88813,87184438cffffff,,
88814,871f94a6effffff,,
88815,871f85616ffffff,,
88816,871fb1d51ffffff,,
88817,873961275ffffff,,
88818,8718491aeffffff,,
88819,871fb6b73ffffff,,
88820,871f8614effffff,,
88821,871861712ffffff,,
88822,87186b2b3ffffff,,
88823,871fa3431ffffff,,
88824,871f94b11ffffff,,
88825,873961318ffffff,,
88826,871f9e6b2ffffff,,
88827,871fb6c16ffffff,,
88828,8718617b5ffffff,,
88829,87186b356ffffff,,
88830,871fa34d4ffffff,,
88831,871865959ffffff,,
88832,871fb1219ffffff,,
88833,8718444d2ffffff,,
88834,871f94bb4ffffff,,
88835,871f9e755ffffff,,
88836,871861858ffffff,,
88837,871f86294ffffff,,
88838,871844575ffffff,,
88839,87396145effffff,,
88840,871fb6d5cffffff,,
88841,873966280ffffff,,
88842,87186b49cffffff,,
88843,873961501ffffff,,
88844,871f9e89bffffff,,
88845,87186199effffff,,
88846,873966323ffffff,,
88847,871f85573ffffff,,
88848,871f94d9dffffff,,
88849,871fb2080ffffff,,
88850,8739615a4ffffff,,
88851,871861a41ffffff,,
88852,871f9001effffff,,
88853,871fb2123ffffff,,
88854,871f86520ffffff,,
88855,871861ae4ffffff,,
88856,871f900c1ffffff,,
88857,873966469ffffff,,
88858,871844801ffffff,,
88859,87186b685ffffff,,
88860,871f9ea84ffffff,,
88861,8739616eaffffff,,
88862,871f90164ffffff,,
88863,8718658b6ffffff,,
88864,871f80751ffffff,,
88865,87396069affffff,,
88866,871fb1176ffffff,,
88867,87396650cffffff,,
88868,8718448a4ffffff,1.0,0.0
88869,87186b728ffffff,,
88870,871fb2269ffffff,,
88871,87396178dffffff,,
88872,871f86666ffffff,,
88873,871861c2affffff,,
88874,87194b342ffffff,,
88875,871fb230cffffff,,
88876,871f95029ffffff,,
88877,873961830ffffff,,
88878,871866a4cffffff,,
88879,871f854d0ffffff,,
88880,871860a94ffffff,,
88881,871fa27b3ffffff,,
88882,87184d352ffffff,,
88883,873965419ffffff,,
88884,871f902aaffffff,,
88885,871f86709ffffff,,
88886,871861ccdffffff,,
88887,87186b86effffff,,
88888,873966652ffffff,,
88889,871f950ccffffff,,
88890,8739618d3ffffff,,
88891,87184980cffffff,,
88892,871f9ec6dffffff,,
88893,871f867acffffff,,
88894,87186b911ffffff,,
88895,871f806aeffffff,,
88896,871865813ffffff,,
88897,871fb10d3ffffff,,
88898,871f9034dffffff,,
88899,871861d70ffffff,,
88900,8739666f5ffffff,,
88901,871844a8dffffff,,
88902,871fb2452ffffff,,
88903,873961976ffffff,,
88904,871f9ed10ffffff,,
88905,87186b9b4ffffff,,
88906,871844b30ffffff,,
88907,873966798ffffff,,
88908,871fb24f5ffffff,,
88909,871f9edb3ffffff,,
88910,871f95212ffffff,,
88911,871fa2710ffffff,,
88912,871f8542dffffff,,
88913,873965376ffffff,,
88914,873961a19ffffff,,
88915,871849952ffffff,,
88916,871f90493ffffff,,
88917,871f868f2ffffff,,
88918,871fb2598ffffff,,
88919,871f952b5ffffff,,
88920,871f90536ffffff,,
88921,871f86995ffffff,,
88922,8739668deffffff,,
88923,871844c76ffffff,,
88924,87194b671ffffff,,
88925,871f95358ffffff,,
88926,871849a98ffffff,,
88927,871f8060bffffff,,
88928,871865770ffffff,,
88929,873960554ffffff,,
88930,871fb1030ffffff,,
88931,871f93d4dffffff,,
88932,873966981ffffff,,
88933,87186bb9dffffff,,
88934,871844d19ffffff,,
88935,871fb26deffffff,,
88936,873961c02ffffff,,
88937,873966a24ffffff,,
88938,871f86adbffffff,,
88939,87186bc40ffffff,,
88940,871fb2781ffffff,,
88941,871f9549effffff,,
88942,873961ca5ffffff,,
88943,87186094effffff,,
88944,871f8538affffff,,
88945,871fa266dffffff,,
88946,87184d20cffffff,,
88947,8739652d3ffffff,,
88948,87186bce3ffffff,,
88949,871fb2824ffffff,,
88950,871f95541ffffff,,
88951,873961d48ffffff,,
88952,871f86c21ffffff,,
88953,873966b6affffff,,
88954,87186bd86ffffff,,
88955,871849d24ffffff,,
88956,871f86cc4ffffff,,
88957,871f90865ffffff,,
88958,873966c0dffffff,,
88959,8739604b1ffffff,,
88960,871f80568ffffff,,
88961,8718656cdffffff,,
88962,871f93caaffffff,,
88963,871f9a406ffffff,,
88964,871862288ffffff,,
88965,871fb296affffff,,
88966,871f90908ffffff,,
88967,873966cb0ffffff,,
88968,87194ba43ffffff,,
88969,871f9a4a9ffffff,,
88970,871845048ffffff,,
88971,871fb2a0dffffff,,
88972,871f9572affffff,,
88973,871f909abffffff,,
88974,873966d53ffffff,,
88975,8718608abffffff,,
88976,87184d169ffffff,,
88977,871fb5d0cffffff,,
88978,873965230ffffff,,
88979,87194bae6ffffff,,
88980,8718450ebffffff,,
88981,871fb2ab0ffffff,,
88982,871f8208bffffff,,
88983,87186c012ffffff,,
88984,871f90a4effffff,,
88985,87194bb89ffffff,,
88986,87184518effffff,,
88987,871fb2b53ffffff,,
88988,871f95870ffffff,,
88989,871f8212effffff,,
88990,87186c0b5ffffff,,
88991,871f804c5ffffff,,
88992,87396040effffff,,
88993,87186562affffff,,
88994,871f90af1ffffff,,
88995,871f9a692ffffff,,
88996,871845231ffffff,,
88997,871f95913ffffff,,
88998,87397585cffffff,,
88999,87186c158ffffff,,
89000,871f90b94ffffff,,
89001,871fb2c99ffffff,,
89002,871f959b6ffffff,,
89003,87186265affffff,,
89004,871f95a59ffffff,,
89005,873962260ffffff,,
89006,871f90cdaffffff,,
89007,871860808ffffff,,
89008,87186a3a9ffffff,,
89009,87184d0c6ffffff,,
89010,871fb5c69ffffff,,
89011,87396518dffffff,,
89012,87186c29effffff,,
89013,873975a45ffffff,,
89014,8718710c0ffffff,,
89015,87186c341ffffff,,
89016,871f8245dffffff,,
89017,871f95c42ffffff,,
89018,871f82500ffffff,,
89019,871871206ffffff,,
89020,873975b8bffffff,,
89021,871f95ce5ffffff,,
89022,87396c08dffffff,,
89023,871f80422ffffff,,
89024,871f93b64ffffff,,
89025,87396036bffffff,,
89026,871f825a3ffffff,,
89027,8718712a9ffffff,,
89028,87186c52affffff,,
89029,871fb306bffffff,,
89030,871f95d88ffffff,,
89031,87396c130ffffff,,
89032,87187134cffffff,,
89033,871f91009ffffff,,
89034,871fb310effffff,,
89035,87186c670ffffff,,
89036,871f910acffffff,,
89037,871fb31b1ffffff,,
89038,87396c276ffffff,,
89039,87186a306ffffff,,
89040,871f851a1ffffff,1.0,0.0
89041,871860765ffffff,,
89042,87184d023ffffff,,
89043,871fa2484ffffff,,
89044,8739650eaffffff,,
89045,87186c713ffffff,,
89046,871fb3254ffffff,,
89047,87396c319ffffff,,
89048,87186c7b6ffffff,,
89049,871845932ffffff,,
89050,871f9ad93ffffff,1.0,0.0
89051,871f96014ffffff,,
89052,871f828d2ffffff,,
89053,87396281bffffff,,
89054,87186c859ffffff,,
89055,8718654e4ffffff,,
89056,8739602c8ffffff,,
89057,871f93ac1ffffff,,
89058,871fb0da4ffffff,,
89059,871f91295ffffff,,
89060,871fb339affffff,,
89061,871f82975ffffff,,
89062,871f9615affffff,,
89063,873962961ffffff,,
89064,87396c502ffffff,,
89065,871f82a18ffffff,,
89066,87187171effffff,,
89067,871845b1bffffff,,
89068,871fb34e0ffffff,,
89069,87396c5a5ffffff,,
89070,873962a04ffffff,,
89071,8718606c2ffffff,,
89072,87186a263ffffff,,
89073,871fb5b23ffffff,,
89074,87186ca42ffffff,,
89075,871fb3583ffffff,,
89076,871f962a0ffffff,,
89077,87396c648ffffff,,
89078,871f82b5effffff,,
89079,87186cae5ffffff,,
89080,871f91521ffffff,,
89081,871845c61ffffff,,
89082,871fb3626ffffff,,
89083,871f96343ffffff,,
89084,871f82c01ffffff,,
89085,873962b4affffff,,
89086,87396c6ebffffff,,
89087,871865441ffffff,,
89088,873960225ffffff,,
89089,871f93a1effffff,,
89090,871fb0d01ffffff,,
89091,87186cb88ffffff,,
89092,871845d04ffffff,,
89093,871fb36c9ffffff,,
89094,871f82ca4ffffff,,
89095,87396c78effffff,,
89096,87394590affffff,,
89097,87186cc2bffffff,,
89098,87186308affffff,,
89099,871f96489ffffff,,
89100,871fb376cffffff,,
89101,87396c831ffffff,,
89102,871871a4dffffff,,
89103,87396eb45ffffff,,
89104,871f8505bffffff,,
89105,871fb5a80ffffff,,
89106,87186ccceffffff,,
89107,87186312dffffff,,
89108,871f9170affffff,,
89109,871f9652cffffff,,
89110,87396c8d4ffffff,,
89111,873962d33ffffff,,
89112,871871af0ffffff,,
89113,87186cd71ffffff,,
89114,871f917adffffff,,
89115,871fb38b2ffffff,,
89116,871863273ffffff,,
89117,871f91850ffffff,,
89118,871f96672ffffff,,
89119,873969d23ffffff,,
89120,87186539effffff,,
89121,873960182ffffff,,
89122,871fb0c5effffff,,
89123,871fb3955ffffff,,
89124,871868095ffffff,,
89125,87396ca1affffff,,
89126,871863316ffffff,,
89127,871f918f3ffffff,,
89128,871f96715ffffff,,
89129,871f91996ffffff,,
89130,871fb3a9bffffff,,
89131,87396cb60ffffff,,
89132,87186345cffffff,,
89133,871f9685bffffff,,
89134,87396cc03ffffff,,
89135,87186a11dffffff,,
89136,871fa229bffffff,,
89137,871949c94ffffff,,
89138,873963062ffffff,,
89139,87186d0a0ffffff,,
89140,871868321ffffff,,
89141,87396cca6ffffff,,
89142,873963105ffffff,,
89143,87186d143ffffff,,
89144,8718635a2ffffff,,
89145,871fb3c84ffffff,,
89146,871f969a1ffffff,,
89147,87396cd49ffffff,,
89148,8739631a8ffffff,,
89149,871f91c22ffffff,,
89150,871863645ffffff,,
89151,873969c80ffffff,,
89152,871f80196ffffff,,
89153,871f938d8ffffff,,
89154,871f96a44ffffff,,
89155,87186d289ffffff,,
89156,871f91cc5ffffff,,
89157,8718636e8ffffff,,
89158,87396806dffffff,,
89159,87186850affffff,,
89160,87186d32cffffff,,
89161,871f91d68ffffff,,
89162,87186378bffffff,,
89163,871f96b8affffff,,
89164,8718685adffffff,,
89165,873963391ffffff,,
89166,87186382effffff,,
89167,871f96c2dffffff,,
89168,871868650ffffff,,
89169,873963434ffffff,,
89170,87186d472ffffff,,
89171,8718638d1ffffff,,
89172,873968256ffffff,,
89173,871f96cd0ffffff,,
89174,8718686f3ffffff,,
89175,87194826affffff,,
89176,87186d515ffffff,,
89177,871863974ffffff,,
89178,871f96d73ffffff,,
89179,871fb4056ffffff,,
89180,87396d11bffffff,,
89181,871868796ffffff,,
89182,87194830dffffff,,
89183,871f800f3ffffff,,
89184,871865258ffffff,,
89185,871f93835ffffff,,
89186,871fb0b18ffffff,,
89187,8719483b0ffffff,,
89188,87186d65bffffff,,
89189,8718688dcffffff,,
89190,871fb419cffffff,,
89191,87396d261ffffff,,
89192,871863b5dffffff,,
89193,87396d304ffffff,,
89194,873963763ffffff,,
89195,87186d7a1ffffff,,
89196,871863c00ffffff,,
89197,87184691dffffff,,
89198,871868a22ffffff,,
89199,87396e95cffffff,,
89200,871fa2155ffffff,,
89201,871949b4effffff,,
89202,871fb42e2ffffff,,
89203,873963806ffffff,,
89204,87186d844ffffff,,
89205,871f92280ffffff,,
89206,871863ca3ffffff,,
89207,871868ac5ffffff,,
89208,871fb4385ffffff,1.0,0.0
89209,87396d44affffff,,
89210,8739638a9ffffff,,
89211,871f92323ffffff,,
89212,871863d46ffffff,,
89213,871868b68ffffff,,
89214,871fb4428ffffff,,
89215,8718651b5ffffff,,
89216,871f80050ffffff,,
89217,87186ed56ffffff,,
89218,871f93792ffffff,,
89219,871fb0a75ffffff,,
89220,87396d4edffffff,,
89221,87396394cffffff,,
89222,87186d98affffff,,
89223,871fb44cbffffff,,
89224,871868c0bffffff,,
89225,87396d590ffffff,,
89226,87186da2dffffff,,
89227,871f92469ffffff,,
89228,873968811ffffff,,
89229,871868caeffffff,,
89230,871fb456effffff,,
89231,871860393ffffff,,
89232,871fa20b2ffffff,,
89233,871949aabffffff,,
89234,873964d18ffffff,,
89235,87396d633ffffff,,
89236,873963a92ffffff,,
89237,87186dad0ffffff,,
89238,871f9250cffffff,,
89239,8739688b4ffffff,,
89240,871fb4611ffffff,,
89241,871868d51ffffff,,
89242,87396d6d6ffffff,,
89243,873963b35ffffff,,
89244,87186db73ffffff,,
89245,87194d6eaffffff,,
89246,871fb46b4ffffff,,
89247,871865112ffffff,,
89248,87186ecb3ffffff,,
89249,87186dc16ffffff,,
89250,871f92652ffffff,,
89251,87396d81cffffff,,
89252,871948a0effffff,,
89253,871f83d32ffffff,,
89254,871f926f5ffffff,,
89255,873968a9dffffff,,
89256,873963d1effffff,,
89257,871948ab1ffffff,,
89258,87186dd5cffffff,,
89259,871f92798ffffff,,
89260,873968b40ffffff,,
89261,87396d962ffffff,,
89262,871fb489dffffff,,
89263,87184cbaeffffff,,
89264,8718602f0ffffff,,
89265,871949a08ffffff,,
89266,871f84d2cffffff,,
89267,873964c75ffffff,,
89268,871fb5751ffffff,,
89269,871948b54ffffff,,
89270,871869080ffffff,,
89271,871fb4940ffffff,,
89272,87396da05ffffff,,
89273,871f928deffffff,,
89274,871fa6020ffffff,,
89275,871869123ffffff,,
89276,87396daa8ffffff,,
89277,871f92981ffffff,,
89278,871f9c522ffffff,,
89279,871fa6d8effffff,,
89280,871f9364cffffff,,
89281,87186ec10ffffff,,
89282,873968d29ffffff,,
89283,871fb4a86ffffff,,
89284,871f84061ffffff,,
89285,87396db4bffffff,,
89286,871f92a24ffffff,,
89287,871869269ffffff,,
89288,87396404dffffff,,
89289,871fb4b29ffffff,,
89290,871f84104ffffff,,
89291,87186e08bffffff,,
89292,87186930cffffff,1.0,0.0
89293,8739640f0ffffff,,
89294,87396dc91ffffff,,
89295,871949965ffffff,,
89296,87184cb0bffffff,,
89297,87186024dffffff,,
89298,871f84c89ffffff,,
89299,871fb56aeffffff,,
89300,871f92b6affffff,,
89301,87186e12effffff,,
89302,873964193ffffff,,
89303,87396dd34ffffff,,
89304,871f8424affffff,,
89305,871f92c0dffffff,,
89306,873964236ffffff,,
89307,871869452ffffff,,
89308,871fb4d12ffffff,,
89309,871f842edffffff,,
89310,871f92cb0ffffff,,
89311,871fa6cebffffff,,
89312,873969951ffffff,,
89313,871f935a9ffffff,,
89314,87186eb6dffffff,,
89315,871fb088cffffff,,
89316,87186e274ffffff,,
89317,8739642d9ffffff,,
89318,8718694f5ffffff,,
89319,87194906cffffff,,
89320,871f84390ffffff,,
89321,871fb4db5ffffff,,
